Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
20-01-2020,584.64,607.91,583.52,607.91,22178450
21-01-2020,579.72,582.35,576.95,582.35,14984804
22-01-2020,578.09,584.68,575.09,581.44,18368310
23-01-2020,579.95,580.89,573.50,577.69,11508920
24-01-2020,579.81,584.22,577.27,580.49,11831756
27-01-2020,565.21,575.36,564.53,575.36,18888552
28-01-2020,569.87,572.01,565.23,567.82,13412158
29-01-2020,575.76,578.63,569.42,570.85,13788350
30-01-2020,571.20,577.21,567.07,577.21,12111984
31-01-2020,571.31,576.67,568.49,573.71,11178268
03-02-2020,555.70,558.10,548.67,557.66,13077010
04-02-2020,572.94,574.90,558.13,558.13,20897704
05-02-2020,579.86,581.42,571.78,575.32,18020682
06-02-2020,577.60,581.75,576.39,579.86,11827550
07-02-2020,578.72,580.96,573.78,580.49,6815448
10-02-2020,577.83,579.07,571.20,579.07,9219834
11-02-2020,577.97,584.68,576.79,579.23,11613520
12-02-2020,581.89,583.70,579.58,580.12,6297930
13-02-2020,578.35,586.97,574.71,586.97,9112140
14-02-2020,568.07,581.61,566.05,579.18,14688858
17-02-2020,567.05,574.43,565.79,570.71,10152690
18-02-2020,565.23,567.68,560.69,566.93,10529116
19-02-2020,571.73,573.04,565.53,569.54,10012268
20-02-2020,567.03,573.04,565.63,573.04,11123414
24-02-2020,563.69,565.93,559.06,563.23,16568084
25-02-2020,559.20,563.25,558.13,560.92,13886680
26-02-2020,558.71,561.25,552.37,557.89,13814786
27-02-2020,558.80,560.22,550.21,556.73,20655098
28-02-2020,548.65,552.07,545.13,547.64,24313056
02-03-2020,549.55,559.59,543.29,559.15,14664898
03-03-2020,550.58,552.23,544.15,547.41,22369550
04-03-2020,535.23,549.74,527.89,548.97,34288870
05-03-2020,536.39,542.75,532.39,537.16,19549708
06-03-2020,528.73,531.53,512.94,524.12,23053566
09-03-2020,515.87,521.04,496.16,517.13,34420590
11-03-2020,518.90,521.79,508.74,514.80,35538240
12-03-2020,475.81,503.15,467.49,500.82,59000770
13-03-2020,498.40,503.83,428.24,456.59,66342364
16-03-2020,465.65,483.12,463.55,482.19,31986322
17-03-2020,454.28,470.54,444.78,469.61,42676838
18-03-2020,408.53,462.62,402.99,458.89,61181406
19-03-2020,417.22,428.59,370.38,394.60,67220048
20-03-2020,411.30,426.10,384.14,407.65,88637464
23-03-2020,359.45,390.76,356.40,370.19,50276954
24-03-2020,357.66,377.36,344.17,370.49,61057272
25-03-2020,399.14,404.13,351.86,358.94,47228042
26-03-2020,419.81,436.86,391.81,405.36,57043156
27-03-2020,421.37,460.59,406.30,440.24,55235936
30-03-2020,387.45,413.24,385.75,409.98,39268444
31-03-2020,401.54,406.99,390.41,397.77,35211092
01-04-2020,386.52,402.45,382.02,402.45,29103504
03-04-2020,379.16,393.20,377.36,392.74,34996280
07-04-2020,417.48,422.70,393.83,407.18,60412638
08-04-2020,414.12,440.26,403.50,409.95,56219352
09-04-2020,430.96,433.69,414.64,425.35,44457146
13-04-2020,417.13,441.05,412.86,435.13,34158056
15-04-2020,402.20,433.50,392.74,433.50,57978752
16-04-2020,409.86,414.96,398.91,402.99,53854396
17-04-2020,424.09,428.61,413.35,426.28,55883462
20-04-2020,440.19,447.69,435.60,443.05,66232986
21-04-2020,429.38,435.13,423.02,430.94,33178006
22-04-2020,432.62,434.67,422.70,428.22,38289354
23-04-2020,444.89,446.55,425.14,435.60,40901222
24-04-2020,437.02,446.50,431.41,434.67,33284568
27-04-2020,433.13,446.04,431.55,440.33,27421072
28-04-2020,433.92,439.70,429.54,439.70,29441436
29-04-2020,455.21,462.48,435.18,435.60,55877778
30-04-2020,466.72,474.73,462.20,466.53,43793134
04-05-2020,430.01,447.25,427.45,446.08,26722324
05-05-2020,424.63,439.79,423.04,437.00,29672858
06-05-2020,440.91,442.59,421.93,428.15,33785846
07-05-2020,430.94,439.47,429.24,438.16,21831730
08-05-2020,432.83,439.77,431.03,438.86,20807484
11-05-2020,426.66,444.45,425.82,436.53,28550784
12-05-2020,420.02,423.67,405.83,419.76,49568418
13-05-2020,432.18,447.25,429.59,443.05,44346966
14-05-2020,416.36,424.42,414.64,418.36,39554890
15-05-2020,413.77,415.75,407.65,414.87,24349628
18-05-2020,389.78,413.70,387.29,413.70,46649964
19-05-2020,386.99,404.06,384.87,401.05,47460692
20-05-2020,399.31,402.52,387.71,389.69,40014306
21-05-2020,400.45,411.84,397.07,401.33,48478908
22-05-2020,390.81,405.46,388.10,396.00,42047432
26-05-2020,397.12,406.13,395.42,399.26,38005152
27-05-2020,420.99,423.86,399.33,400.61,56025754
28-05-2020,440.38,442.59,425.79,428.61,75488806
29-05-2020,443.36,444.92,430.22,439.79,53025166
01-06-2020,460.13,463.55,450.09,454.24,39190230
02-06-2020,466.35,468.21,454.33,459.69,41623594
03-06-2020,476.25,487.43,473.08,475.20,50546088
04-06-2020,466.67,484.03,461.74,478.95,54275882
05-06-2020,481.42,485.64,467.19,467.33,35195984
08-06-2020,473.29,496.93,468.86,493.84,49812664
09-06-2020,459.97,478.34,456.36,475.20,61844146
10-06-2020,462.09,465.81,455.73,461.22,36497730
11-06-2020,451.25,460.48,449.58,458.89,30897714
12-06-2020,457.85,459.66,432.34,432.34,42644876
15-06-2020,442.52,453.77,439.33,450.97,32009936
16-06-2020,461.41,463.06,443.52,454.24,45399970
17-06-2020,456.22,465.37,453.42,460.76,36957838
18-06-2020,475.18,477.48,452.84,456.56,40870126
19-06-2020,481.42,485.92,471.54,474.24,47877752
22-06-2020,479.28,487.29,476.97,484.26,29694474
23-06-2020,485.59,486.85,473.59,484.05,28830512
24-06-2020,481.02,492.67,479.88,488.48,39429246
25-06-2020,479.28,488.71,469.14,476.09,70646790
26-06-2020,492.18,495.23,478.93,484.98,39969138
29-06-2020,501.31,504.36,483.12,483.12,46005956
30-06-2020,496.56,502.48,492.11,500.36,35746130
01-07-2020,505.30,510.61,494.44,496.56,34846718
02-07-2020,507.53,517.71,505.58,507.95,36954496
03-07-2020,500.33,510.51,498.49,509.21,27597254
06-07-2020,513.87,521.74,512.47,516.17,35558216
07-07-2020,514.87,517.92,509.23,516.85,24349850
08-07-2020,517.29,524.07,514.80,515.73,30056350
09-07-2020,524.09,526.31,515.85,520.86,20114484
10-07-2020,514.85,521.79,512.26,520.81,17562978
13-07-2020,503.27,518.53,499.10,517.08,29922114
14-07-2020,493.30,497.98,489.18,495.05,26612674
15-07-2020,490.64,502.69,489.22,498.59,20974394
16-07-2020,495.02,496.40,481.77,490.88,23662456
17-07-2020,511.75,514.33,493.04,493.39,28405738
20-07-2020,527.87,537.12,523.72,528.78,65124096
21-07-2020,530.43,539.47,528.31,536.72,47512422
22-07-2020,524.75,533.20,520.65,530.41,24718012
23-07-2020,526.63,532.92,520.04,524.12,20149122
24-07-2020,521.37,523.14,513.05,523.14,19598440
27-07-2020,502.92,513.87,500.99,512.40,37970094
28-07-2020,506.25,509.86,493.60,502.69,35596450
29-07-2020,495.98,507.11,491.76,503.62,33592086
30-07-2020,489.48,504.85,487.64,500.36,26956266
31-07-2020,481.16,492.76,475.22,492.76,37726696
03-08-2020,466.81,478.44,462.62,477.97,31783542
04-08-2020,485.29,494.32,467.28,469.61,60306168
05-08-2020,478.72,491.88,475.20,488.22,33221360
06-08-2020,484.84,491.51,478.11,483.12,33646888
07-08-2020,486.31,487.87,475.48,482.12,24836784
10-08-2020,489.48,495.70,486.29,486.38,22172854
11-08-2020,496.93,498.96,488.48,488.48,20136148
12-08-2020,495.56,496.63,488.24,496.16,20666432
13-08-2020,493.39,499.12,492.20,497.54,19892740
14-08-2020,481.93,496.58,478.60,496.58,20924512
17-08-2020,481.14,487.78,475.29,487.78,19561012
18-08-2020,492.20,494.60,476.13,478.93,24040824
19-08-2020,496.91,498.40,492.09,496.16,17715624
20-08-2020,493.37,498.00,490.11,491.48,19216734
21-08-2020,505.79,507.25,495.98,496.35,28924302
24-08-2020,520.41,523.16,505.79,505.95,36779740
25-08-2020,521.65,525.05,515.36,521.32,27601738
26-08-2020,521.07,527.26,516.90,522.25,25190062
27-08-2020,518.11,526.40,515.38,524.49,20645996
28-08-2020,519.23,524.12,510.14,518.04,38696610
31-08-2020,519.85,535.21,512.80,526.21,38501166
01-09-2020,525.19,532.78,516.20,525.52,28877884
02-09-2020,528.38,530.64,522.11,523.70,19761682
03-09-2020,526.87,533.88,525.52,529.82,19833362
04-09-2020,521.46,524.30,514.52,517.13,23661370
07-09-2020,517.36,521.56,512.00,520.06,17615466
08-09-2020,518.27,521.23,513.87,518.99,14624918
09-09-2020,510.84,517.13,508.39,512.94,15728872
10-09-2020,508.07,514.73,505.02,513.87,15188088
11-09-2020,502.52,514.73,498.96,510.82,20794730
14-09-2020,492.88,509.68,490.27,506.88,21650590
15-09-2020,498.73,501.36,492.95,497.56,16505110
16-09-2020,509.51,510.61,497.73,498.59,18710112
17-09-2020,504.83,509.68,502.22,505.02,18318686
18-09-2020,492.58,508.84,487.87,508.74,23481778
21-09-2020,488.85,499.12,485.22,491.51,19842878
22-09-2020,482.37,492.97,479.63,491.06,18620678
23-09-2020,487.90,491.51,481.89,487.31,16079828
24-09-2020,480.05,487.78,477.53,483.59,19809510
25-09-2020,486.38,490.08,477.83,489.18,20321544
28-09-2020,491.13,493.37,485.75,488.69,16152422
29-09-2020,495.02,498.45,489.64,492.90,12644446
30-09-2020,502.50,506.37,490.11,493.84,18813842
01-10-2020,515.71,517.13,507.86,507.86,21203080
05-10-2020,519.16,527.38,517.60,518.06,16940126
06-10-2020,533.02,534.83,524.68,528.80,19371990
07-10-2020,541.47,542.68,529.99,533.39,21248778
08-10-2020,555.24,560.46,541.98,549.74,35060674
09-10-2020,574.69,576.30,555.17,559.52,44972388
12-10-2020,565.42,578.98,561.67,573.76,19220546
13-10-2020,558.34,569.52,556.73,565.30,18353952
14-10-2020,564.42,565.72,547.64,556.99,22582918
15-10-2020,544.73,566.98,542.29,565.67,28246896
16-10-2020,558.76,560.69,546.48,549.74,25822848
19-10-2020,560.71,575.36,555.61,575.36,42359556
20-10-2020,570.22,571.82,561.81,562.55,27411978
21-10-2020,580.82,582.82,569.17,573.31,35640752
22-10-2020,574.57,582.35,569.77,577.67,21913060
23-10-2020,575.74,581.63,573.59,579.32,15866230
26-10-2020,564.14,578.63,561.20,572.94,19571976
27-10-2020,574.48,575.83,558.06,571.17,24317780
28-10-2020,563.53,573.97,559.76,572.10,16571186
29-10-2020,553.10,561.13,549.04,559.34,23060024
30-10-2020,551.40,558.73,548.04,550.93,11522716
02-11-2020,566.16,570.71,548.58,556.43,21926080
03-11-2020,581.40,582.70,570.94,571.38,28164230
04-11-2020,585.80,589.25,573.04,583.28,23404822
05-11-2020,591.30,594.47,583.45,589.81,21433928
06-11-2020,609.21,610.31,589.57,589.92,35705724
09-11-2020,624.54,627.05,612.73,612.73,26288440
10-11-2020,649.28,649.91,629.66,632.20,41517356
11-11-2020,647.55,659.13,638.49,652.19,36116194
12-11-2020,639.05,646.90,633.60,641.71,27053948
13-11-2020,633.04,637.70,627.54,637.70,22472480
14-11-2020,638.12,640.57,636.02,637.23,1835066
17-11-2020,656.17,658.11,643.20,645.62,31059900
18-11-2020,656.29,661.09,651.79,653.63,18862776
19-11-2020,640.29,651.98,637.33,647.44,20266882
20-11-2020,653.94,656.15,635.95,639.49,20405362
23-11-2020,649.72,663.25,640.75,659.22,25246636
24-11-2020,670.03,673.20,653.19,655.96,40154400
25-11-2020,653.54,682.24,650.84,676.14,24152602
26-11-2020,664.65,667.14,646.18,659.22,27943126
27-11-2020,671.27,673.67,659.48,667.05,17994580
01-12-2020,667.75,675.06,664.12,671.27,17147574
02-12-2020,655.47,667.05,649.81,666.68,17892150
03-12-2020,641.61,667.14,640.15,665.75,37933222
04-12-2020,645.53,652.91,639.80,643.38,26912322
07-12-2020,639.31,642.89,632.71,640.59,24316318
08-12-2020,641.19,647.02,636.00,640.59,19457896
09-12-2020,655.59,656.92,640.61,641.52,22069074
10-12-2020,645.64,653.17,640.94,651.30,19727966
11-12-2020,644.22,649.91,639.66,647.60,21356384
14-12-2020,639.26,646.64,637.33,644.32,17222050
15-12-2020,648.18,649.88,636.40,643.29,21561436
16-12-2020,657.22,660.06,649.67,654.10,16832092
17-12-2020,671.71,673.20,654.33,660.90,21924478
18-12-2020,657.52,670.73,655.17,668.54,22995918
21-12-2020,639.49,663.35,636.72,660.39,23761824
22-12-2020,639.70,645.15,626.61,645.15,22851558
23-12-2020,640.89,643.36,634.09,637.09,15467394
24-12-2020,650.88,654.10,641.52,647.30,14952188
28-12-2020,658.22,662.02,654.10,654.56,11699194
29-12-2020,664.91,668.42,661.55,662.04,14495346
30-12-2020,667.38,670.82,658.29,670.82,16216726
31-12-2020,669.15,672.73,663.91,668.54,22145750
01-01-2021,663.91,672.27,661.83,670.87,8810938
04-01-2021,659.69,669.94,651.77,669.94,15740192
05-01-2021,664.67,666.56,656.43,661.18,14386824
06-01-2021,661.81,670.87,658.34,668.54,22134050
07-01-2021,659.81,667.42,658.08,667.38,19894842
08-01-2021,666.98,671.80,663.00,667.14,13768764
11-01-2021,676.20,682.47,669.15,675.53,17331392
12-01-2021,689.97,693.09,675.11,676.67,20388156
13-01-2021,685.15,697.38,681.17,695.52,16934650
14-01-2021,684.26,693.23,678.32,685.38,12297166
15-01-2021,683.29,685.62,673.20,684.43,14165236
18-01-2021,690.95,700.15,683.45,684.80,42825632
19-01-2021,700.62,704.25,683.45,695.00,17360254
20-01-2021,695.10,699.29,692.30,699.29,13346052
21-01-2021,687.08,696.19,683.99,695.10,26333054
22-01-2021,672.52,683.87,670.94,683.87,15392364
25-01-2021,681.52,689.97,677.93,682.56,20344718
27-01-2021,656.71,685.73,655.10,683.92,23556276
28-01-2021,638.93,652.84,625.21,647.53,42704446
29-01-2021,647.81,656.31,635.70,648.21,28704502
01-02-2021,687.99,690.67,652.70,657.01,26370544
02-02-2021,727.03,735.40,697.61,699.29,42420206
03-02-2021,733.67,736.89,718.39,735.63,20237254
04-02-2021,735.67,739.82,719.07,729.57,24484684
05-02-2021,744.29,753.91,721.19,721.19,27054716
08-02-2021,747.86,760.16,743.41,754.73,17447580
09-02-2021,750.93,758.46,739.22,750.07,18421366
10-02-2021,736.91,752.33,730.04,749.30,19788006
11-02-2021,732.53,744.39,728.73,737.03,13648618
12-02-2021,737.00,741.92,732.83,733.25,9910106
15-02-2021,753.15,757.06,743.87,745.46,10355244
16-02-2021,757.83,764.51,749.35,755.29,13897358
17-02-2021,739.12,755.57,737.49,754.73,12794426
18-02-2021,724.12,748.18,721.19,748.18,14720560
19-02-2021,717.04,728.73,714.20,719.79,17139508
22-02-2021,721.19,733.25,717.20,719.81,29451838
23-02-2021,712.40,725.70,709.38,723.86,18239906
24-02-2021,748.42,751.91,706.39,711.17,14314332
25-02-2021,748.39,762.30,746.34,749.95,20109570
26-02-2021,714.85,740.24,708.61,739.38,27912846
01-03-2021,726.26,732.62,717.79,728.64,13536018
02-03-2021,730.60,739.59,722.58,734.09,16110038
03-03-2021,739.29,743.55,729.11,737.96,11222410
04-03-2021,723.07,731.90,717.04,721.44,16291438
05-03-2021,712.80,720.07,708.65,713.27,17445822
08-03-2021,707.91,724.45,704.65,718.39,15117050
09-03-2021,727.94,729.43,716.64,719.79,15066696
10-03-2021,724.80,733.76,723.12,732.37,11055016
12-03-2021,723.03,745.41,715.15,745.41,15631204
15-03-2021,712.17,721.37,705.95,721.37,12230386
16-03-2021,704.48,717.65,703.48,713.22,13722366
17-03-2021,696.66,716.99,694.26,710.12,21064428
18-03-2021,694.63,709.10,690.04,704.30,18065540
19-03-2021,697.66,704.04,686.73,691.84,21235020
22-03-2021,684.45,696.45,680.37,696.45,14015632
23-03-2021,698.89,702.29,684.43,684.85,19761428
24-03-2021,688.95,701.83,685.31,694.58,16368900
25-03-2021,681.75,696.75,675.65,694.26,23964356
26-03-2021,694.77,698.36,686.71,696.03,12021258
30-03-2021,723.84,727.96,699.55,701.92,25607644
31-03-2021,695.87,721.19,693.23,721.19,30774506
01-04-2021,692.65,698.54,682.52,698.54,35763762
05-04-2021,675.34,691.84,666.68,689.51,16006586
06-04-2021,670.99,681.42,667.45,680.19,15075734
07-04-2021,674.22,678.65,662.28,670.54,25088180
08-04-2021,667.52,680.61,666.44,676.93,17613592
09-04-2021,662.37,667.52,659.27,664.35,28157816
12-04-2021,636.88,651.77,630.34,648.97,22549128
13-04-2021,652.40,655.24,634.07,637.33,18600682
15-04-2021,666.26,669.33,648.04,654.56,34444984
16-04-2021,665.58,673.20,663.18,668.52,15606526
19-04-2021,658.01,660.48,639.33,647.58,24069242
20-04-2021,648.23,664.53,644.76,663.88,23186270
22-04-2021,662.72,664.72,638.75,642.92,38485312
23-04-2021,658.83,668.35,652.33,656.43,22713528
26-04-2021,654.47,665.75,653.52,658.29,30170952
27-04-2021,670.26,671.80,654.47,655.61,20592906
28-04-2021,688.02,689.04,666.68,669.12,24103940
29-04-2021,686.01,700.52,680.65,692.39,24078552
30-04-2021,657.97,677.30,655.73,673.20,35232902
03-05-2021,658.97,662.44,641.66,648.97,22473700
04-05-2021,646.81,662.95,644.46,656.87,21486328
05-05-2021,653.45,656.71,643.71,652.70,14421612
06-05-2021,652.65,657.27,649.91,655.78,11477044
07-05-2021,659.11,663.86,657.01,658.27,12048334
10-05-2021,661.48,666.21,658.20,664.81,11060050
11-05-2021,653.89,663.51,649.93,650.37,14519034
12-05-2021,652.00,656.24,647.04,652.12,13774926
14-05-2021,646.11,651.72,644.01,649.60,10604142
17-05-2021,670.99,672.08,643.52,649.98,15120692
18-05-2021,687.97,690.79,677.86,679.70,22165280
19-05-2021,679.35,688.97,676.72,684.94,10130916
20-05-2021,667.52,682.94,665.51,679.42,10684184
21-05-2021,697.57,699.71,672.27,672.27,19341646
24-05-2021,703.46,708.35,698.12,700.34,22146102
25-05-2021,689.02,705.23,685.08,703.72,19236974
26-05-2021,688.13,692.77,684.85,689.51,12283990
27-05-2021,690.74,693.70,681.33,686.29,20439496
28-05-2021,700.43,704.88,688.92,694.58,17750020
31-05-2021,706.21,707.91,693.00,698.82,15661054
01-06-2021,704.27,711.40,702.20,708.28,11030162
02-06-2021,700.69,703.58,695.56,703.48,10624016
03-06-2021,708.40,710.45,693.12,702.55,10287260
04-06-2021,699.27,708.44,698.45,706.28,9424476
07-06-2021,698.75,705.35,696.96,703.48,8091668
08-06-2021,690.93,699.43,690.20,697.22,9872540
09-06-2021,689.65,699.76,685.80,691.32,10223442
10-06-2021,690.00,693.70,686.55,690.48,11483540
11-06-2021,692.46,697.22,690.00,694.63,7205974
14-06-2021,689.25,692.30,681.38,688.69,8881964
15-06-2021,694.28,696.96,687.08,692.30,7569602
16-06-2021,691.65,696.03,688.62,693.23,7702098
17-06-2021,683.03,688.92,680.19,682.98,9283802
18-06-2021,689.41,694.16,677.86,684.61,11938060
21-06-2021,693.56,695.00,679.72,680.82,7260472
22-06-2021,691.28,702.55,689.51,697.43,14366824
23-06-2021,692.07,697.80,688.85,694.16,7844868
24-06-2021,701.74,705.09,693.23,694.16,14785024
25-06-2021,705.86,709.07,702.08,703.99,10383176
28-06-2021,702.71,709.54,701.15,708.14,9356786
29-06-2021,702.81,705.68,698.18,705.12,10971692
30-06-2021,700.87,706.06,699.09,700.91,9679022
01-07-2021,695.65,702.78,693.89,702.78,16911442
02-07-2021,692.68,696.82,691.09,694.83,14827036
05-07-2021,699.72,703.95,694.62,697.15,7373882
06-07-2021,718.08,720.56,699.98,700.44,17669032
07-07-2021,720.33,723.07,714.81,717.76,9629190
08-07-2021,711.42,719.49,708.14,713.55,8420922
09-07-2021,702.78,709.33,700.68,707.72,10695842
12-07-2021,695.77,702.78,694.36,702.78,14458978
13-07-2021,702.71,704.70,694.41,700.02,18178142
14-07-2021,701.45,705.29,697.68,700.68,9788494
15-07-2021,711.53,714.36,701.68,704.19,10438802
16-07-2021,712.31,715.86,710.64,714.93,5170628
19-07-2021,688.28,696.63,685.94,695.77,25111600
20-07-2021,675.25,680.32,671.97,674.71,24174250
22-07-2021,677.84,687.11,676.11,681.31,13207114
23-07-2021,675.06,681.94,671.58,679.15,13126684
26-07-2021,671.22,675.65,668.21,669.10,13167166
27-07-2021,673.66,678.41,671.95,671.95,22401430
28-07-2021,663.15,673.17,656.93,671.46,20670342
29-07-2021,663.60,669.07,661.28,668.28,13702230
30-07-2021,667.43,669.91,658.78,663.95,11655488
02-08-2021,665.66,671.43,662.66,671.43,13258786
03-08-2021,671.29,673.73,659.74,659.74,12033120
04-08-2021,685.61,689.92,673.77,674.24,22053948
05-08-2021,694.76,705.15,681.92,686.45,18822408
06-08-2021,698.41,701.85,689.68,694.15,13339270
09-08-2021,703.67,705.29,690.62,698.10,10998048
10-08-2021,705.43,711.09,696.70,696.70,14838346
11-08-2021,699.49,710.67,697.66,708.82,12585786
12-08-2021,702.50,705.40,696.84,700.44,8597674
13-08-2021,714.11,716.35,702.32,702.41,16658428
16-08-2021,716.17,718.22,711.88,714.08,6252778
17-08-2021,708.70,713.08,704.33,709.90,8282666
18-08-2021,707.93,732.43,705.76,728.38,22985932
20-08-2021,708.75,711.11,695.32,695.32,13150406
23-08-2021,713.36,717.36,705.90,715.81,10843054
24-08-2021,729.38,732.03,714.69,715.89,18381314
25-08-2021,728.71,732.17,724.31,726.23,7727974
26-08-2021,727.49,735.07,722.18,725.24,11119002
27-08-2021,724.52,729.29,723.02,726.18,6382138
30-08-2021,733.78,734.60,725.99,727.86,9049166
31-08-2021,739.94,740.85,730.95,731.56,12062576
01-09-2021,738.86,747.70,736.71,736.94,12422558
02-09-2021,743.49,744.89,735.19,736.52,9618524
03-09-2021,737.43,747.70,733.81,742.13,10735334
06-09-2021,732.59,739.72,730.83,739.26,7876896
07-09-2021,734.25,740.22,727.68,731.09,7245496
08-09-2021,737.60,739.51,732.54,735.51,6724080
09-09-2021,733.95,739.02,730.39,736.47,8250948
13-09-2021,727.84,741.15,726.95,730.86,8959164
14-09-2021,724.56,732.03,723.65,729.92,9758506
15-09-2021,723.75,727.49,718.22,718.22,14822998
16-09-2021,729.90,731.93,718.83,719.51,10260550
17-09-2021,740.29,743.49,729.55,734.13,20498102
20-09-2021,729.85,740.08,728.99,731.79,8781610
21-09-2021,726.16,733.97,715.39,730.86,14774996
22-09-2021,717.62,725.31,715.89,724.78,10582202
23-09-2021,734.60,735.54,721.50,721.50,13664304
24-09-2021,749.36,752.36,736.94,738.81,20806702
27-09-2021,760.38,765.25,752.38,755.98,16415462
28-09-2021,755.68,763.61,740.22,763.61,12773790
29-09-2021,745.76,751.73,741.69,747.23,16263036
30-09-2021,746.28,751.61,740.73,742.09,15975348
01-10-2021,740.54,743.49,732.38,740.68,11128596
04-10-2021,741.97,749.27,740.96,743.49,7051028
05-10-2021,746.51,747.47,737.53,744.89,10257178
06-10-2021,755.61,761.20,742.56,746.77,18600830
07-10-2021,753.55,761.60,751.91,761.08,11265724
08-10-2021,749.88,758.93,748.71,754.25,7245562
11-10-2021,764.45,769.69,748.17,748.59,13080848
12-10-2021,762.49,768.08,760.34,760.34,8176946
13-10-2021,767.07,771.10,762.67,765.95,6225644
14-10-2021,789.53,790.75,766.42,766.42,14757288
18-10-2021,781.53,807.13,780.01,797.77,28856456
19-10-2021,790.14,791.90,781.86,783.94,8987540
20-10-2021,783.19,794.84,778.79,790.33,10908568
21-10-2021,784.34,786.98,777.11,782.23,9738190
22-10-2021,786.42,799.17,781.74,786.12,12175554
25-10-2021,775.31,790.75,755.09,790.75,16426766
26-10-2021,773.32,783.19,770.33,772.03,12090656
27-10-2021,768.66,779.07,766.09,773.32,13249642
28-10-2021,745.64,772.03,742.63,772.03,17797750
29-10-2021,740.61,749.57,729.92,743.96,12406874
01-11-2021,751.12,753.78,740.94,741.62,8122320
02-11-2021,751.80,758.93,748.66,751.45,13237722
03-11-2021,739.96,753.27,737.20,751.02,10207338
04-11-2021,745.81,747.63,744.01,746.30,1096808
08-11-2021,748.75,750.84,734.81,744.94,18943580
09-11-2021,735.65,746.11,734.16,746.11,12695476
10-11-2021,727.70,734.13,725.24,733.67,13714126
11-11-2021,724.45,727.54,718.51,725.27,7999404
12-11-2021,726.65,729.48,722.93,725.24,14914092
15-11-2021,728.64,735.47,727.30,730.90,9533594
16-11-2021,724.31,728.61,721.31,727.58,8245406
17-11-2021,716.26,722.44,715.18,719.11,7598878
18-11-2021,720.28,722.20,713.66,714.04,9152874
22-11-2021,709.03,726.51,701.40,723.37,15261272
23-11-2021,709.12,714.86,700.14,702.78,11235214
24-11-2021,710.29,718.86,708.42,713.08,30802286
25-11-2021,713.99,717.43,705.12,708.77,10251652
26-11-2021,697.12,704.98,694.83,701.85,18624936
29-11-2021,702.43,705.43,684.07,699.41,12990996
30-11-2021,698.83,715.42,695.55,699.51,25221542
01-12-2021,704.02,705.15,696.75,699.51,8677634
02-12-2021,713.90,715.32,701.85,703.95,11203110
03-12-2021,708.19,718.67,705.15,713.92,8124694
06-12-2021,703.63,710.64,700.61,707.93,7029532
07-12-2021,713.87,716.82,706.48,708.38,12427534
08-12-2021,727.02,727.61,717.76,718.69,15295534
09-12-2021,714.41,727.44,712.14,723.00,11747744
10-12-2021,712.40,714.95,705.80,713.50,7779384
13-12-2021,707.07,719.46,705.22,714.01,10322142
14-12-2021,702.99,709.33,700.47,703.02,9191100
15-12-2021,701.85,712.77,699.81,703.25,10115148
16-12-2021,701.89,709.80,699.04,707.84,13210432
17-12-2021,689.24,704.66,686.73,700.44,14994768
20-12-2021,667.06,682.20,661.66,679.39,21156668
21-12-2021,674.62,678.80,669.10,673.54,9118750
22-12-2021,676.21,681.26,671.76,679.53,8577484
23-12-2021,675.69,682.10,672.30,679.97,9779166
24-12-2021,673.26,679.39,668.16,676.35,5561024
27-12-2021,678.83,680.32,665.42,668.58,4705098
28-12-2021,683.51,686.36,680.04,683.46,5450678
29-12-2021,680.25,683.60,677.24,681.28,7668702
30-12-2021,683.83,686.34,676.11,682.43,7215918
31-12-2021,692.21,694.74,683.83,683.83,6325736
03-01-2022,711.04,712.61,692.72,694.83,9069184
04-01-2022,715.21,717.24,705.50,711.21,8857352
05-01-2022,732.19,735.54,715.00,719.07,14332638
06-01-2022,720.45,727.47,715.91,721.97,9628930
07-01-2022,725.50,733.08,718.65,722.44,11179384
10-01-2022,729.52,735.54,723.14,728.99,8856496
11-01-2022,732.68,733.99,724.21,730.65,8389198
12-01-2022,728.35,737.71,726.18,733.67,21085530
13-01-2022,714.95,727.58,711.39,727.58,41963896
14-01-2022,722.97,724.63,710.74,715.89,11208968
17-01-2022,711.91,728.05,710.81,715.89,22989372
18-01-2022,715.53,725.66,712.61,717.29,12341152
19-01-2022,710.48,720.45,708.09,717.76,14317626
20-01-2022,706.06,715.18,701.89,715.16,15197846
21-01-2022,711.95,715.79,695.11,701.85,11537694
24-01-2022,695.60,711.79,686.66,706.50,11868508
25-01-2022,696.26,699.51,675.65,682.50,13594248
27-01-2022,690.13,694.83,671.43,678.45,28617838
28-01-2022,684.65,695.62,683.13,691.32,24925208
31-01-2022,695.16,697.89,686.31,689.10,12842546
01-02-2022,700.44,709.80,689.43,705.83,14739484
02-02-2022,716.45,718.22,704.47,707.44,13969290
03-02-2022,709.03,720.54,706.06,715.30,10564762
04-02-2022,713.08,717.22,708.45,715.14,11579958
07-02-2022,686.95,710.74,683.13,707.51,12268042
08-02-2022,684.00,691.76,675.90,690.81,13981130
09-02-2022,700.73,701.71,686.41,689.68,11308342
10-02-2022,713.59,718.46,702.62,708.40,14314530
11-02-2022,710.67,713.55,701.61,701.97,10711104
